RUC,SEGMENTO_PAIS,TIPO_DOCUMENTO,RAZON_SOCIAL,SUNAT_ESTADO_RUC,SUNAT_ESTADO_CONTRIBUYENTE,SUNAT_DEPARTAMENTO,SUNAT_PROVINCIA,SUNAT_DISTRITO,lineas_fijas_activas,lineas_fijas_totales,lineas_movil_activas,lineas_movil_totales,alertas_regulatorias,status_regulatorio,tiene_ficha_maestro_clientes,nota
2063970218,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064193979,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064253109,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064330333,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064353372,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064422879,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064475821,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064484778,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064492291,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064524697,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064536829,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064561415,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064574452,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064584942,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064659206,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064668113,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064808256,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064854539,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064871860,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064916349,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064978878,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2064994430,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065059290,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065094859,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065158243,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065171858,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065235262,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065240167,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065298423,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065302766,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065371644,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065404784,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065416602,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065446938,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065481852,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065495159,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065565343,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065640290,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065720994,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065722978,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065741511,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065817304,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065832543,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065844931,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065910252,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065971015,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2065992014,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066046585,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066085589,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066121135,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066202065,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066260318,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066275923,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066317893,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066331018,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066355988,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066367236,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066387109,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066463578,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066496152,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066544689,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066606978,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066627197,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066627763,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066644162,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066657742,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066708502,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066819656,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066834685,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066839079,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066850166,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066869475,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2066968595,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067001579,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067033955,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067048159,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067192688,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067284827,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067431205,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067480851,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067484096,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067610928,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
2067612773,,,,,,,,,,,,,['Cliente no encontrado en el maestro SUNAT (001_TBL_CLIENTES_B2B) -- no se puede validar SUNAT/Osiptel para este RUC.'],ALERTA — REVISIÓN HUMANA,False,RUC presente en facturación/pagos pero ausente del maestro de clientes. Ver resumen_estadisticas.json -> clientes.sin_ficha_maestro_clientes.
